State,Avg,Standard deviation,Skewness,Kurtosis,delta_power,theta_power,alpha_power,beta_power,gamma_power
WAKE,0.4915116216216216,0.14388756646213705,-0.2180603360155029,0.021987474166722087,0.0033661260617150147,0.0024082006803946648,0.001242165461854809,0.0017739581816100427,0.0015376609716901456
WAKE,0.5069752495009979,0.159096549266657,-0.08255692614539527,-0.38060035587136953,0.0035714147866038755,0.004180297624248685,0.0016477035353506262,0.0032429862798710346,0.002033226333075031
WAKE,0.4986042276422764,0.16553596059633913,0.08385901096542972,-0.19533620768852877,0.004888320462579929,0.003655213161858171,0.0018479685675894808,0.001997932373610721,0.0017911209135665935
WAKE,0.5799860597103164,0.2980318158580315,-0.48473494439029546,-1.1007494255108503,0.0014779358079819115,7.598358765626087e-05,2.2432096188037903e-05,6.154728502866212e-05,4.8431860747217355e-05
WAKE,0.5586320982800983,0.10362933339039568,0.2733387751767879,0.41292381208782736,0.0004715394974097253,0.0012977609890636867,0.0006298181185238039,0.0007115278660153907,0.0007844602328680034
WAKE,0.5027969540229885,0.11639596098230011,0.058521955414508664,0.2027540083185273,0.0013847013059422302,0.0027738553586709475,0.0010678315634117292,0.0014890269063969278,0.0012673197765920062
WAKE,0.46846050799623706,0.14617744890436654,0.04965144254001684,-0.06284912533826725,0.003694789069477777,0.00370941887045397,0.0013160320323917472,0.0018006372458516094,0.0019001220855263466
WAKE,0.47002158620689655,0.15426787288026367,-0.13018665996675916,-0.11800902335207386,0.003914847999053784,0.002765645890574222,0.00092651625037461,0.0020335354262819537,0.0015510168131851185
WAKE,0.5185822615169846,0.14693199040563895,-0.1319021145191996,0.19378818348605487,0.0030664070612660835,0.004652844307363566,0.0011334540642080238,0.0022650505697760677,0.001802380244313534
WAKE,0.41964356865787433,0.16237439788568522,0.4649512241636836,0.4735124229416847,0.006876925059623077,0.0026353035384768745,0.001071105730636001,0.0015393204708656402,0.0014202956761216038
WAKE,0.5278550980392157,0.14864198128226522,-0.18605904265160572,0.2828023033433311,0.004518091467969372,0.002475635616662627,0.0017931338946085749,0.001888851847138829,0.001596424467245048
WAKE,0.5505612149532709,0.21995640497516833,-0.6683704611771533,-0.5122652848587439,0.0026649317001534237,0.0006369797066218178,0.0001516447581158784,0.0005330304376949001,0.0003737978417381673
WAKE,0.49441645790128586,0.14441301591161151,0.25257008610316684,0.29404085389115897,0.004054497133087491,0.0016079125054654204,0.00136471865995323,0.0015882711558749352,0.0017902897228579762
WAKE,0.5406140726278797,0.15273574671967985,-0.051516354380362,0.006374346827159094,0.0026723728172250447,0.0029340840338651277,0.001450923010741813,0.0015871214039133174,0.0011782960999063385
WAKE,0.5085106473724296,0.1637953287059071,-0.25463092508319923,-0.236080476093119,0.002062913658297128,0.003206340744414563,0.0009243469502910194,0.0015889193723095142,0.0013208574249043762
WAKE,0.5141927575541281,0.19538026625947547,-0.14213356107609929,-0.9714806891904142,0.0026183882899220084,0.0010776261325332775,0.00055200113747603,0.0006338873994682715,0.0005628565482519762
WAKE,0.4401955762081784,0.20173916872445147,0.7051262575784891,-0.2833797812131462,0.0017074317145365284,0.0010010224845288054,0.00035285634709665645,0.0006180871336551018,0.0004449489315479412
WAKE,0.5040142116950407,0.17971173091082146,0.07987218537191897,-0.5454663871555026,0.00499726561257993,0.003616118744954518,0.001225702731437287,0.0016083035364999998,0.0012829716698324126
WAKE,0.5068820626151013,0.1541613964133777,-0.09102894708033861,-0.17245814080994393,0.003500853227156779,0.0029416725462443017,0.0014055908202822696,0.001826561108134085,0.0011638783173653871
WAKE,0.507797342192691,0.18179753222331294,-0.10491047107706362,-0.4633566239839859,0.00427991178437912,0.003403233825158067,0.0020208748664242255,0.0021468024658324375,0.0015924098568702708
WAKE,0.4463826125790845,0.1552222074913754,0.05083906583478406,-0.1542464283487286,0.003871362849055926,0.003840000902504256,0.001383770239678479,0.0025978570265239712,0.001144456937146608
WAKE,0.7806186088066369,0.1385296168847017,-2.746357950897315,9.939926683405139,0.000554374091861804,0.0006783672955494118,0.00017587941349013963,0.00025591796705794163,0.0001720652281404685
WAKE,0.5968289247980111,0.25612345558766414,-0.5663945165950273,-0.3676192970122565,0.0014269061430361287,0.00018146380173523336,3.663577875444099e-05,8.14135325312615e-05,4.932506850263845e-05
WAKE,0.46985804892781635,0.15054982605570244,0.024118145860721432,-0.26915242024955965,0.0037788070488304843,0.003042700108995086,0.0021783247488772603,0.002290705237391987,0.0009950184383118814
WAKE,0.4176056907701352,0.12439023548853632,0.34723908852807195,0.2135489772330028,0.0032516034384773773,0.0017197328564253773,0.0010328654890805508,0.0012027348648650361,0.0007668299550694345
WAKE,0.5812106627393225,0.22637064273942833,-0.9517777444304181,-0.10170282954280996,0.0019076956408790983,0.0007494964025505141,0.0001407429017301572,0.0003923088581737288,0.00030855442535278023
WAKE,0.47456151845342703,0.14422936768333092,0.0693107266500159,-0.007861836385021359,0.001369273834608803,0.002497461359437453,0.001187252822084182,0.0014572159971476596,0.0009186606311387417
WAKE,0.6294871204784962,0.10194987395220995,-0.23803314753079816,0.3224540546335355,0.0017313053742047738,0.0013599080419828067,0.000575523267795322,0.0008319893611547863,0.000920132683320245
WAKE,0.47818378378378373,0.1562294333371568,0.13978354153828051,-0.12781091105717435,0.0028336161371002857,0.006048023220340041,0.001491267323708271,0.0034247000613811763,0.001984752844551808
WAKE,0.49082233565351896,0.14255104390350187,-0.09354674274142122,0.015439101401862665,0.002860104484665081,0.0033417338820842923,0.0010808984919285615,0.0021156699846172113,0.0013095234764023012
WAKE,0.4633079396984925,0.14308282364738442,0.3139838271925758,0.38345488008218087,0.002285181035130747,0.001727637563027924,0.001057967415316463,0.00169594514119335,0.0006201065917220694
WAKE,0.519266136071887,0.16099923592862406,0.06949250284038981,-0.4783146928720887,0.003988050500693183,0.003065217359622267,0.0019463054792296414,0.002177163822850306,0.0014214695154336516
WAKE,0.49790567375886524,0.15523409422014767,-0.03241686709276704,-0.3129685379843785,0.00328075699163494,0.0031859373784728353,0.0012915177320842958,0.0023321095182712794,0.0016025903214674172
WAKE,0.6542326170376055,0.23693891931602423,-0.7819626835435084,-0.275802006006995,0.0020840505550784147,0.00015291030707029744,5.5081585255177014e-05,0.00012737624137110134,0.00010112613442596817
WAKE,0.5672575410492591,0.1807431292033545,-0.19834073341923641,-0.45878960326889695,0.003467090555395726,0.0024617906237564126,0.0012135152375943445,0.001805223084862075,0.0012277800915594646
WAKE,0.4545356092324208,0.10935782263950179,-0.11279838418027122,0.6176544646983979,0.0017822456349082178,0.0010338335821670857,0.000796567551320604,0.0012678536851650612,0.0009393103268594513
WAKE,0.6002250259208731,0.2643439518845038,-0.32781826957931515,-0.9161170967690668,0.0018024581054079277,6.015860780550141e-05,6.644861051253835e-05,6.633811366367567e-05,4.114298145154317e-05
WAKE,0.5369133333333332,0.13284631404672884,-0.02223984764491083,0.10180462344693009,0.0029217848237379686,0.0019071264372933383,0.001734559152557486,0.0014304850869090958,0.001358824189983504
WAKE,0.6082191381872215,0.2118506060359252,-1.3112189602021345,1.1814334381371134,0.0029246299814329768,0.0001187083790084496,4.606245052208345e-05,5.045124251054334e-05,4.48631583895621e-05
WAKE,0.4066847909462433,0.28578198273379957,0.7529677382241257,-0.9572359735452176,0.0009297942399689208,0.0004470748741169291,0.00011703171755075822,0.00020236993576147667,0.00019275206399141712
WAKE,0.4173146108786611,0.16471519571095863,0.49820123517073084,0.265324452533509,0.0032024501128966563,0.004431447317489829,0.0013298151379658864,0.0024460080866060994,0.0013021729732034882
WAKE,0.49195594102341716,0.17628094560792582,-0.059809326510008545,-0.37607305619583453,0.004543821859653619,0.003393580912380822,0.0006242065698633285,0.0028217526278189503,0.0014251117464389109
WAKE,0.4763377261102069,0.23200483402166738,0.549086311576424,-0.16443311586499476,0.0015658413866700557,0.00028625367644244024,9.913539633625963e-05,0.00016668470999925842,0.00010895109354671262
WAKE,0.33376318181818176,0.22412524027855485,1.1908003167056194,0.32995455372613147,0.0012599468378825711,0.0005097379887982161,0.0001989373132655785,0.0003521432355245405,0.0002470603340084752
WAKE,0.44635945012336975,0.16318253023833523,-0.14065346837632142,-0.027421831044174283,0.0031027044893971846,0.0025276780207457075,0.0012549540148679547,0.001399112380726864,0.0008033760207454036
WAKE,0.5403353553644182,0.15931399517245592,-0.4198638910460528,0.07026228700324966,0.008436272355042036,0.0026406217416995482,0.0010601666469906986,0.002592560841845764,0.0016690022349357936
WAKE,0.44099494817658347,0.17200551971534817,0.08794961289258002,-0.2997494846831912,0.0038695654257255713,0.0031038062376653464,0.0017567322380009631,0.002559334917748234,0.001269504438823519
WAKE,0.4776439583333333,0.16594541022131187,0.18632222329509182,-0.04199232798086694,0.0057367069586067194,0.0023070533574998968,0.0015858988329481008,0.0022909180283683115,0.0017899769870099993
WAKE,0.5020015069615069,0.1543386021432789,0.08768886180054039,-0.365729318385418,0.0035311145041384893,0.0024460175162264878,0.0013205777935004358,0.0026746124209083874,0.0013879629434842048
WAKE,0.5721266579292267,0.2621530270120202,-0.4260750883099481,-0.5827215969786614,0.002330729109816906,5.556417427312489e-05,2.258895904568514e-05,3.982163260133629e-05,2.1951178987472163e-05
WAKE,0.4765374923547401,0.16446760594924295,0.12787339552294588,-0.43888235204634896,0.002987065354035994,0.0026208638217168675,0.001433995091021273,0.0016762395047506152,0.0012013667705070234
WAKE,0.5236853308305959,0.17529588497640633,0.02936727306684809,-0.3492740740936484,0.003960469908122193,0.004217811735221361,0.0025035525191112917,0.002678251361614592,0.0019387901586657985
WAKE,0.5163134513970877,0.15645409340486133,-0.020444623836930822,-0.32263987515655534,0.0032482450769857696,0.0034908417064723647,0.0017550725608512976,0.0016190273572885075,0.0014614603400612872
WAKE,0.548154217608612,0.15641036203926056,-0.5418151052952843,0.6435893643234172,0.0035761427028561986,0.0026541781097325313,0.001915461840217235,0.0017569896858992576,0.0013803345312145142
WAKE,0.49937425431711147,0.16550312912857915,-0.018721995410596007,-0.2889052446541869,0.003178484195959728,0.003635719472338871,0.0018601997522267244,0.0016313070182998996,0.0016372807444739997
WAKE,0.593531045490822,0.16713284850612034,-0.5324705937727724,-0.02016340915916981,0.002727305905408659,0.0014064248829934068,0.001611976033690967,0.00195792398967227,0.0015750857290773303
WAKE,0.47768577924459116,0.16336076778566888,0.0987246665197522,-0.5125248293712494,0.004165901945655002,0.003845386696447935,0.0016474185929726498,0.0016278675484344967,0.0015710372192982262
WAKE,0.5278218885359515,0.13207304620126742,-0.08224199270521775,-0.005890434835661651,0.0019289112969536,0.002270241212410279,0.0006949011904273868,0.0008790678560196112,0.0008907214133319827
WAKE,0.6177922320709105,0.1756962240388734,-0.6003462910364264,0.18650225174008783,0.0017741163635711732,0.001404884002419324,0.000713758069310812,0.0008884060794579677,0.0006691626333890046
WAKE,0.4720832524964337,0.152219190073376,0.13054137048945,-0.47960516771810235,0.003429452119122133,0.0027141633903857076,0.0012818882394831056,0.0015187840400854432,0.0009947013746540007
WAKE,0.5660481349489189,0.2579494018710607,-0.4088234945962422,-0.43897178321053376,0.002864168368751173,4.790084694734339e-05,3.9097618637125775e-05,4.336757262425511e-05,3.1924389729448625e-05
WAKE,0.3080717825274953,0.15616705789355348,1.5224797673454395,2.9206317901903702,0.0016067655130772634,0.0009017519302766813,0.0004994079477635496,0.0003339286024049748,0.0004105398514249458
WAKE,0.5665610670851313,0.18078550537770852,-0.09365038251393093,-0.6193353645133373,0.00271078012716128,0.003440995232103619,0.0016093258904877035,0.001767137194906576,0.0013844972151766505
WAKE,0.55732,0.16417091228809982,-0.03710999042213759,-0.5655286938449757,0.0014280857715913728,0.0025470361407743817,0.0010318276877735936,0.0011373392685533668,0.0016656673315970224
WAKE,0.7669971737039016,0.24472804837763854,-1.8642635677115975,2.070971609338704,0.0032346431406939705,0.000242495921873481,6.264881383152303e-05,0.00011169962710052273,0.00012648452998563107
WAKE,0.49297653174265027,0.2500659318803048,0.3797520412672864,-1.2641541952602862,0.0011960443687568522,0.00019188048592582704,0.00012456179725360415,0.00013108499669878452,9.622923165648615e-05
WAKE,0.5668834796881412,0.16379025368819494,-0.5495633527116184,0.34476238724993946,0.00288206477633717,0.0025316258359555357,0.0008936703563471888,0.0019307258942441617,0.0015877870568028613
WAKE,0.4804736727272727,0.15275484555574337,-0.004722165234084317,-0.42169100598441256,0.004269425439803066,0.0033553602521995025,0.0010242922345279576,0.002107323261462256,0.0018964421580388098
WAKE,0.4953668959512407,0.1503194587188257,0.16113155980198085,-0.2940458701683206,0.002358652565903697,0.00249744999132311,0.0013866643854084494,0.0018314497902311056,0.0016513745243870643
WAKE,0.5689613724088635,0.14964235590340297,-0.40384809403824556,0.44295684954941494,0.0022698056395228147,0.003108177137634961,0.0012491945503793865,0.0012946293531106328,0.00097432181471816
WAKE,0.5450888304756821,0.26991624190474456,-0.20264856293560882,-0.9645688125212208,0.0018212267648263533,6.043712256378829e-05,3.214019740465999e-05,6.669145243148445e-05,4.4395902101705494e-05
WAKE,0.40738781208053687,0.1378294730477385,0.060598687048928235,-0.24347788523025704,0.001958914947137133,0.0024945661213594205,0.0014073169305825134,0.0015928146448810287,0.001091485661534265
WAKE,0.5202049213691027,0.16572116822280586,-0.008791897916710147,-0.2469603998672265,0.003955247503052272,0.0035392039446441683,0.001470806552963853,0.0022934877467387263,0.002061581968585356
WAKE,0.511386469344609,0.16455410830084077,0.18153626705533069,-0.29388857307068417,0.0064701157648100055,0.005516071569368864,0.0012648474262385067,0.0022257536268673528,0.0023839556596701485
WAKE,0.5007965185185185,0.14489528794172252,0.009990598661885956,-0.16721084230860983,0.0017452504692019024,0.00271361840504017,0.002894565844638811,0.0021965441025152276,0.0018390937380675062
WAKE,0.46882371460095623,0.14769655207481236,0.04054862699106005,0.14569659247046118,0.0031680571591882283,0.0025232432207956974,0.0017058174465377283,0.0016437532130699729,0.001191144633128667
WAKE,0.7906287116564418,0.14106592772770482,-2.7537200382591687,9.550562389032955,0.0011754952084633255,0.0007154836653516976,0.0004362134092796826,0.00038428141981823,0.0003255052037095537
WAKE,0.6592655547731615,0.24673950618786328,-1.0669968176144224,0.547728975905037,0.0015627960942680404,0.00020156232636594687,5.162584610718994e-05,9.238401137975387e-05,7.249832102352723e-05
WAKE,0.49830416903697683,0.15416428133155774,0.026865759369817888,-0.015411360625250836,0.0018696668656845825,0.003025855512641105,0.002890075233062355,0.0018315698167403205,0.0015908628812987748
WAKE,0.7472082230836563,0.24799437157730558,-1.782486833217118,1.678601543681813,0.002922362781574964,0.00018421931063024413,0.00014226682252007245,0.00017526448428162352,0.00014736772482275517
WAKE,0.5111542297853409,0.2511663783159964,0.45654071672081775,-1.2956426206677112,0.0015147054136237807,0.00023170725311439302,0.00010527354555234391,0.0001300020273460459,9.499229340494177e-05
WAKE,0.49709651051272596,0.14612386926336188,0.06624823572491816,0.5056549204445084,0.00432151365764203,0.002010668052064284,0.002005897201998523,0.0019848785479790257,0.0012671156262746407
WAKE,0.6657245463530342,0.23442949859847267,-1.2205033604685827,0.26923591596994356,0.002736215940312458,0.0007227187423040923,0.0002663728304171403,0.0003557327081147791,0.0003287653062880889
WAKE,0.45426496,0.14616746206799378,0.046442712561580474,0.022168085115648495,0.003789850160940445,0.0038240301964757905,0.0011449556878739436,0.0016869372742975505,0.0015461630972354139
WAKE,0.5071038979673176,0.14506643364620855,0.0174342935736807,-0.15099386381124358,0.0030527936145576164,0.0028650807107205994,0.0019278098298614987,0.002389520577174827,0.0011847505041241717
WAKE,0.5075408041775457,0.1769431642517186,0.10808729553373744,-0.3688361808454599,0.004633171240806043,0.004181592258794399,0.0020297137681073354,0.0032461748302468722,0.0025885644722838746
WAKE,0.4687174576970698,0.1616960423115736,0.012416548565987468,-0.21100121416462914,0.0048232680977654905,0.003679332381660471,0.0013914209424196555,0.0019275361630900268,0.0017105757403123446
WAKE,0.5634291148727225,0.267428617069277,-0.14673232461440244,-0.7992331926075051,0.00259376245680591,5.7779839925306264e-05,5.223292864172184e-05,6.568261646795088e-05,3.6227710067131914e-05
WAKE,0.2818072468299462,0.18479446693832144,1.3359432154403017,1.16925588241274,0.0011143506215542977,0.0006516404167760297,0.00016451326688687542,0.00042988556272345347,0.0002317855492255403
WAKE,0.32727230201532787,0.16273140927115973,0.9008567249900412,1.4603119233411652,0.00400736842095602,0.001867396371409336,0.0004995740442904721,0.0008046148909506964,0.0008563350704124354
WAKE,0.4304796488661302,0.16716654781464937,0.15037061275667274,-0.02891169581365327,0.00519010524842496,0.0027586173288741416,0.001349244474778946,0.0023741095292987985,0.0010116273660977246
WAKE,0.5555083012921526,0.2288343133406055,-0.36129173738674,-0.6256359429104621,0.0016699186153380887,0.0005171401977369838,0.00022809232952609166,0.00026497399293225974,0.00020305113230119912
WAKE,0.48722413926499036,0.18923404763211382,0.18466302385937491,-0.4839974457259246,0.002698883645262699,0.0014529230588816622,0.0010623892898955001,0.0015804107930888801,0.0009960735675012794
WAKE,0.7756233264205724,0.19542852210326014,-2.809690264427336,7.0414191396077666,0.0024752466120273923,0.00036083418383873014,0.00015320081156294232,0.0002008555165261778,0.00018536014904541666
WAKE,0.6242442526579112,0.23734155451799677,-0.45191982282313303,-0.4363258795228031,0.0016794335973804712,0.0002568527136046997,6.532523323237238e-05,9.662311933222987e-05,5.5125452493021295e-05
WAKE,0.4512792006149116,0.14372495619967077,-0.2129416923371579,0.20067252408793967,0.0035050801294637317,0.0026192054429836917,0.0010225222859144927,0.0024266084309217187,0.0011615655339822094
WAKE,0.4601170123277737,0.14457225866005907,0.1437804044320727,-0.14329848966744985,0.004377769099438362,0.002638567636175283,0.001794678102041418,0.0015221278033617479,0.0011259677184271362
WAKE,0.5111175925012333,0.167958132872821,0.0009993972085467898,-0.3130050300557179,0.005182568892424293,0.005364844828038926,0.0017182272537533357,0.003222021415427651,0.0018482591406615654
WAKE,0.5269272230299505,0.1625892873524405,-0.3771597278585353,-0.05793777985379078,0.0017748338564425757,0.002157549463504932,0.0006423160156328123,0.0009461644982787321,0.0008510090840262403
WAKE,0.5663294595692808,0.15582412998340125,-0.2805319119878266,-0.029744050973710134,0.004990582463172526,0.003119925662531538,0.001455997930074602,0.0028739277688042096,0.0014091573400081304
WAKE,0.4419404736186124,0.16184058765802653,0.09028292086428348,-0.29291736934321566,0.007714674285344702,0.0037614061202232473,0.0013605223590723381,0.0032520616574945992,0.0012477328164523242
WAKE,0.5580867898331654,0.25930605788672006,-0.37342859102134995,-0.8413106184397847,0.001728723496546795,0.00022659200448494395,0.00012535898932198366,0.00016794258663423023,0.00011364290223684351
WAKE,0.4595764492753624,0.17761632435802505,0.1720419420466445,-0.6540552390844465,0.002864051211690228,0.0029838795489069065,0.001122762795767765,0.0016667472532910278,0.0016123391310295264
WAKE,0.5646758609918001,0.1637277293668617,-0.39277402986413745,0.045904723979433903,0.004033422512214573,0.0026240035362444262,0.001845343466592108,0.00254357451698002,0.0014067762393348295
WAKE,0.38872881889763783,0.18311998060043486,0.41701165928393596,-0.591768669520123,0.0028009108640781777,0.0015147651150096593,0.0007566894391402684,0.0011814696102490736,0.0006535003761125521
WAKE,0.658005259391771,0.20908412426577608,-1.0434837526731593,0.5309778619352983,0.0032128705151443044,0.0007928007695770294,0.00044194234238157385,0.0007033274565144091,0.00036014531804554495
WAKE,0.5230569911504425,0.1590848543408933,-0.27651539111105666,-0.04678570179894104,0.0033310747031165275,0.002563065166800748,0.0007430289604656065,0.002282892384670536,0.0022399543533200626
WAKE,0.5269689233753637,0.13871730010198832,0.009126961495707648,0.5190680332865321,0.0031219938521992894,0.004176532773007587,0.0008299777025153007,0.0017635662392134082,0.0018958794128898558
WAKE,0.5063567776169803,0.15911472056021844,0.13461377710541053,-0.1590137282652586,0.002605135250160385,0.004317593227038099,0.0010427493401502586,0.002162697439091406,0.0018940291178295339
WAKE,0.5099393215739484,0.14915544105120637,0.1161280569647409,-0.12461611027999808,0.004962437547344538,0.003835814294662795,0.0014536193103534324,0.0019171419310423663,0.001471411313924958
WAKE,0.5548477216238608,0.2564647917946921,-0.17501651899870463,-0.46703793880787714,0.003311275345573991,8.747636697016832e-05,1.773557359465539e-05,3.124144572552384e-05,2.297287471390776e-05
WAKE,0.2994383296554065,0.19122080058998997,1.6556745402872362,2.050186229918812,0.0008180522032751244,0.000511499105818053,0.00019296690072755554,0.00048816917319317497,0.0002038787276670434
WAKE,0.3789153871499177,0.1361114214497407,0.43011816279245785,0.7600811975342889,0.003519225113608018,0.0022291403008545,0.0008953637561458535,0.0015157112599338057,0.0012659071426917579
WAKE,0.4911649673202615,0.15996847747933096,0.017692122037250815,-0.338052570718427,0.003932812080660493,0.00508201247242715,0.0018820202059859255,0.002556315440337281,0.0017239576513385733
WAKE,0.40840085653104924,0.14458030549383297,0.14662364190197566,-0.15888304860648184,0.00395287700837034,0.0033580271554839673,0.001309755264363091,0.002098488876098385,0.0017349994050925716
WAKE,0.6955223997473949,0.22706003072844916,-1.5633307445967632,1.2295986035755684,0.002791291069099079,0.00035567555098977855,0.0002613251362309259,0.0002821437679440467,0.0002043021008066045
WAKE,0.465449139126887,0.2116168452035889,0.2586064906890668,-0.8296043908513573,0.001894163110115579,0.0013262750928355474,0.001816112251461054,0.002283787457813405,0.0015819060123102705
WAKE,0.5856772198360015,0.15084520262422296,-0.6400735934297459,0.6769993613694103,0.0036918421810714177,0.001850865047000469,0.001377358266366603,0.0016041742018885264,0.0013606735885429485
WAKE,0.4932044153414406,0.15701887370551038,-0.04232539537443935,-0.06268106504885074,0.004803501593689654,0.0028804000141323836,0.0016128472751709571,0.0022807667543440014,0.002000675342752155
WAKE,0.5132810874490258,0.16020496874616458,-0.16367184853316258,-0.2060246556398817,0.004175557541433086,0.004399233678031237,0.0020440584708767196,0.003013082005346792,0.0016793046655089812
WAKE,0.6253433339115352,0.21986416112958748,-1.0994614523699386,0.3462890238050793,0.002822123178942651,0.0006548837224903351,0.0004018974889373587,0.0002879153964533545,0.0002696188287877519
WAKE,0.43957335909200673,0.20015715355919036,0.6368539098401989,-0.25127035096383565,0.0010216764034588354,0.0015558168822807825,0.000512454927498925,0.00047001933857580434,0.0005808725391623761
WAKE,0.5051742034548945,0.15929013529596034,0.13122890144376798,-0.09501054610950987,0.0055672305964560905,0.002834628418100554,0.0011182004489059183,0.0023585622819644724,0.001777345531671947
WAKE,0.5049393468118195,0.1573524928108721,0.16749112422982723,-0.20874152442671035,0.0030086627543391598,0.0038708338868752006,0.0013364864702456309,0.0026473172812207426,0.002215181450803491
WAKE,0.5134225354270394,0.1291794401426173,0.011832080578814519,-0.33205791002057605,0.0026971929121073672,0.0021066689408263234,0.0007700350492755216,0.002088781756031805,0.0015056139350522392
WAKE,0.6143801228153046,0.24375598762190032,-0.7471465988496252,-0.22999904743905342,0.0021459469791676074,0.0001240535890996484,7.058078595693551e-05,7.745100975064074e-05,7.675534392988619e-05
WAKE,0.40851956019171126,0.17116441573236768,1.1205767254351429,1.5482454911241783,0.001729254845220964,0.0008534156668312317,0.0006922680859144974,0.0008146479397150573,0.0006365136783843281
WAKE,0.6418802954209749,0.1573237164618646,-1.2566352727751053,2.5380897788736663,0.0016730491775530953,0.0014032262965252733,0.0010646577225973501,0.0011906330645365456,0.0007637428108784647
WAKE,0.5444770817120622,0.19146182675859477,-0.32877822095444853,-0.7953273881450835,0.002138600415482103,0.0009225729033238757,0.0003841732729604288,0.0006072400919911351,0.000520157153823539
WAKE,0.4686394295900178,0.14726806415211632,0.2872322889691788,-0.19062197223292987,0.004607879176787734,0.003944467942709747,0.0013025447570267658,0.0016906810047305479,0.0010061377172427186
WAKE,0.5354214381591562,0.15437165484642904,-0.05381230052834225,-0.3312322707627473,0.0027829322926773894,0.002849047221907553,0.003857635834083903,0.0019849626123706852,0.00205846979970163
WAKE,0.5185120447215652,0.2329059078117796,0.009778711334180644,-0.7959082940662605,0.002013006017834704,0.0008147855243034166,0.0005465775155672659,0.0005760407053891874,0.00036976128426473916
WAKE,0.47659751037344394,0.16952516969858225,0.31527248940482006,-0.5076323576730588,0.0036353234087892687,0.001628191096797375,0.001184021784193178,0.0018655632384652421,0.0013881741606170507
WAKE,0.5083303855232101,0.1445288673969442,-0.05611617226213098,0.1356086022848153,0.0031758811401413614,0.0024888504255339595,0.0007191420555206571,0.0021718929973996294,0.0019046041319882362
WAKE,0.49727991778006164,0.16876321613224415,0.028219414773806007,-0.19419288612978125,0.006158044071327159,0.005653455610225852,0.001655860739935486,0.002963052665284391,0.0017265348283766815
WAKE,0.5488413499999999,0.16743067459639077,-0.37709794855485557,0.17880079007268979,0.0025244880586941494,0.0016434158699377265,0.0016813082747722157,0.001566809379804217,0.0007403216076741696
WAKE,0.6290647440169647,0.2566983659513167,-0.7977076108890423,-0.3106022306120466,0.002345677592604369,0.00011400939830604994,4.570844489123962e-05,7.733861737381006e-05,4.0801947226291284e-05
WAKE,0.48146196305686345,0.16799344897474855,0.008277798839713827,-0.42065909969511894,0.0036656874083845223,0.0026932934464207457,0.001288542732941466,0.0020846114424286585,0.00098229547155098
WAKE,0.5191612623645784,0.17246421727574013,-0.33983176466666076,-0.28949811826260596,0.0024325156658351983,0.003680852642862948,0.0005254511554842677,0.0021694991167855687,0.0018893831800354884
WAKE,0.564200447575632,0.14712648089733968,-0.45358809439162306,0.4681110981208203,0.00562641644654396,0.001618965697518274,0.0015727970022029881,0.002297494788157484,0.0011247108969051314
WAKE,0.5342986970684038,0.14675713632297235,0.10577203888059789,-0.09081795088696953,0.004280256928584169,0.003740554588645561,0.0013412483574842188,0.0021745316794875608,0.0015408173433879564
WAKE,0.579019992799712,0.25289842259163964,-0.5441564381554861,-0.42509396117129583,0.001845067327154947,5.325779295040847e-05,3.8450466659630656e-05,3.4831274916808684e-05,3.0043085043362194e-05
WAKE,0.46549955010224947,0.1440608746746285,0.044787567894153515,0.0375386481712261,0.002784524777012712,0.0033014916749658785,0.0034939997353715824,0.002075699181860691,0.001566821578393847
WAKE,0.5718127101271013,0.157830092891189,-0.44689987435405265,0.2946080819797503,0.002889005452496075,0.003498403021090107,0.0015228874452712232,0.0013771394028715387,0.0014673947985376656
WAKE,0.45958223788546254,0.17900362978838205,-0.01958413936070302,-0.5479752792505583,0.0032610901795184595,0.003207576053077472,0.002177838895032656,0.002323053164731791,0.0018457998613685739
WAKE,0.5591743092406222,0.164690568467336,0.042074647161623784,-0.5033774543582537,0.0033631201768295404,0.004050779101197988,0.002183503371675689,0.0025920041451816026,0.0018752563067657604
WAKE,0.5078100111565638,0.15847885944768408,-0.2153950452168983,-0.32102375220470813,0.003375766187925762,0.0029268314549577793,0.0008579106698633945,0.0015060209824204766,0.0011732723729531039
WAKE,0.5633700761245675,0.21993266280403612,-0.45831679726939717,-0.3586714369550901,0.002152947612043971,0.00027571464707925133,0.00010830586169098986,0.00021979753336560538,0.00017842050411545355
WAKE,0.4132745476673428,0.1650612969337479,0.707688448808884,0.2659484722491263,0.005023297844880738,0.002491904203886383,0.0009897594361926504,0.001852620949126732,0.0018560876331496384
WAKE,0.49460857709076494,0.1541582871630472,0.12334464243935259,-0.2561686593630137,0.002706804611908174,0.0033609216741043117,0.0009300957370609142,0.0017857650663452957,0.0016877003112315894
WAKE,0.4835035437120149,0.16508954521789806,0.13392499935961702,-0.42300088683237114,0.004735301811672701,0.00291413682057002,0.00198494363261114,0.0028412217174669306,0.0016965556418495871
WAKE,0.652524326328801,0.24324599146148682,-0.8992429806927398,-0.18096080996568142,0.0018898984829970446,0.0007365236825990079,0.00018862087698883539,0.00021937160435175828,0.00022543218687552305
WAKE,0.6010473684210527,0.1430395980153552,-0.3356775190373829,0.05740302529519603,0.004623854402842177,0.0028710794071416116,0.0007274577606429698,0.0010939389722540835,0.0013442676216224515
